"AssetName","AssetNo","DateRead","MeterTitleNo","ValueRead"
"1234-Outback","4S4BSANC8G3267435","2018-3-18 22:44:38","b15",9607.230628367903
"EY JEEP","1J4GW58N01C724128","2018-3-18 22:44:38","b13",146230.3956830319
"GPS-DURANGO","@@@@@@@@@@@@@@@@@","2018-3-18 22:44:38","b8",181732.04607132735
"GPSPRO NISSAN","1N6AD0CW5CC468606","2018-3-18 22:44:38","b1B",39313.07472946219
"GPSPRO Reno Sales","3GNCA63X89S503892","2018-3-18 22:44:38","b1F",2447.9305284741977
"GPSPRO-Dominic","1D4PU4GK1BW546472","2018-3-18 22:44:38","b4",90361.98348175107
"GPSPRO-HHR Vegas","3GNBABDB1AS501655","2018-3-18 22:44:38","b6",69372.17708417683
"GPSPRO-National Sales 1","1FMJU2A52EEF63135","2018-3-18 22:44:38","b1D",36108.44852176068
"GPSPRO-Reno Service","1D4PU4GKXBW554389","2018-3-18 22:44:38","b3",137691.57924928545
"GPSPRO2- HHR","3GCDA15D97S626116","2018-3-18 22:44:38","bC",147588.29001346728
"HHR- SO CAL","3GNBAADB6AS507218","2018-3-18 22:44:38","b16",88789.08551342977
"KS JEEP","1C4PJMABXHW656878","2018-3-18 22:44:38","b29",4785.3038238304
"Lakeside","1C4PJMCB8JD515306","2018-3-18 22:44:38","b2D",7013.9137410576
"Northwest","1C4PJMCB0JD535680","2018-3-18 22:44:38","b2B",8953.1510941704
"Paul's Jeep","@@@@@@@@@@@@@@@@@","2018-3-18 22:44:38","b23",158171.2524149646
"Paul's Test Unit","1FBAX2CGXGKB12084","2018-3-18 22:44:38","b17",148905.90073251506
"SCC SHOP TRUCK F250","@@@@@@@@@@@@@@@@@","2018-3-18 22:44:38","b2E",503.63663994767256
"SY GO RUGGED","@@@@@@@@@@@@@@@@@","2018-3-18 22:44:38","b2A",2404.4272447094977
"T-350 Service Van","1FBAX2CGXGKB12084","2018-3-18 22:44:38","bE",38971.03041739045
"TEST FROM ALAN","?","2018-3-18 22:44:38","b28",0
"TRUCK-SY","1FTEW1EG6FKD43781","2018-3-18 22:44:38","b1",32643.103015846544
"Trailer Test","@@@@@@@@@@@@@@@@@","2018-3-18 22:44:38","b26",119.62291076305112
"Truck SY","1FTEW1EG6FKD43781","2018-3-18 22:44:38","b19",40994.76120382021
"Village","1C4PJMCB5JD616237","2018-3-18 22:44:38","b2C",3711.5744040544
